"id","year","month","day","prcp","tmax","tmin"
"MX000003074",2009,3,21,0,33.2,16.8
"MX000003074",2009,3,22,0,33.4,14
"MX000003074",2009,3,23,0,31.6,14
"MX000003074",2009,3,24,0,26.2,14.8
"MX000003074",2009,3,25,0,26,13.6
"MX000003074",2009,3,26,0,NA,NA
"MX000003074",2009,3,27,0,32.6,13.6
"MX000003074",2009,3,28,0,28.2,13.6
"MX000003074",2009,3,30,0,31,13.4
"MX000003074",2009,3,31,0,29,17.3
"MX000003074",2009,4,1,0,NA,NA
"MX000003074",2009,4,2,0,30.9,14
"MX000003074",2009,4,3,0,30.2,11.8
"MX000003074",2009,4,4,0,27.6,15.4
"MX000003074",2009,4,5,0,28.8,14.3
"MX000003074",2009,4,6,0,NA,NA
"MX000003074",2009,4,7,0,NA,NA
"MX000003074",2009,4,8,0,NA,NA
"MX000003074",2009,4,9,0,39.2,17.2
"MX000003074",2009,4,10,0,30.8,16.8
"MX000003074",2009,4,11,0,30.8,14.8
"MX000003074",2009,4,12,0,28.4,12
"MX000003074",2009,4,13,0,NA,NA
"MX000003074",2009,4,14,0,30,12.8
"MX000003074",2009,4,15,0,29.4,15.9
"MX000003074",2009,4,16,0,28.6,13
"MX000003074",2009,4,17,0,28,13
"MX000003074",2009,4,18,0,NA,NA
"MX000003074",2009,4,19,0,NA,NA
"MX000003074",2009,4,20,0,32.7,12.8
"MX000003074",2009,4,21,0,NA,NA
"MX000003074",2009,4,22,0,NA,NA
"MX000003074",2009,4,23,0,38.7,14.6
"MX000003074",2009,4,24,0,35.7,14.6
"MX000003074",2009,4,25,0,37,15.8
"MX000003074",2009,4,26,0,NA,NA
"MX000003074",2009,4,27,0,35,16.4
"MX000003074",2009,4,28,0,NA,NA
"MX000003074",2009,4,29,0,35.7,17
"MX000003074",2009,4,30,0,35.6,16.3
"MX000003074",2009,5,1,0,NA,NA
"MX000003074",2009,5,2,0,38,15.5
"MX000003074",2009,5,3,0,35,16.5
"MX000003074",2009,5,4,0,NA,NA
"MX000003074",2009,5,5,0,39.8,18.5
"MX000003074",2009,5,6,0,39.1,16.7
"MX000003074",2009,5,7,0,39.4,16.7
"MX000003074",2009,5,8,0,39.1,15.1
"MX000003074",2009,5,9,0,39.7,16
"MX000003074",2009,5,10,0,38.8,17.2
"MX000003074",2009,5,11,0,39.2,16.1
"MX000003074",2009,5,12,0,36.4,16.4
"MX000003074",2009,5,13,0,NA,NA
"MX000003074",2009,5,14,0,39,18
"MX000003074",2009,5,15,0,38.2,18.2
"MX000003074",2009,5,16,0,NA,NA
"MX000003074",2009,5,18,0,33.4,19.5
"MX000003074",2009,5,19,0,35.7,22
"MX000003074",2009,5,20,0.03,NA,NA
"MX000003074",2009,5,21,0,38,20
"MX000003074",2009,5,22,0,37.4,19
"MX000003074",2009,5,23,0,NA,NA
"MX000003074",2009,5,24,0,38.5,20.3
"MX000003074",2009,5,25,0,36.4,17
"MX000003074",2009,5,26,0,35.7,14.3
"MX000003074",2009,5,27,0,35.4,13.7
"MX000003074",2009,5,28,0,NA,NA
"MX000003074",2009,5,29,0,34.8,14.8
"MX000003074",2009,5,30,0,35,17
"MX000003074",2009,5,31,0,NA,NA
"MX000003074",2009,6,1,0,39.3,16.1
"MX000003074",2009,6,2,0,37,16.6
"MX000003074",2009,6,3,0,NA,NA
"MX000003074",2009,6,4,0,39.5,18.6
"MX000003074",2009,6,5,0,40.6,18.6
"MX000003074",2009,6,6,0,40.2,20.8
"MX000003074",2009,6,7,0,NA,NA
"MX000003074",2009,6,8,0,39.2,21.2
"MX000003074",2009,6,9,0,38.8,19.6
"MX000003074",2009,6,10,0,39.4,20.4
"MX000003074",2009,6,11,0,39,21.8
"MX000003074",2009,6,12,0,39,22.1
"MX000003074",2009,6,13,0,39,22.2
"MX000003074",2009,6,14,0,39.2,21.8
"MX000003074",2009,6,15,0,40.2,20.5
"MX000003074",2009,6,16,0,40.3,21.2
"MX000003074",2009,6,17,0,39.7,21.2
"MX000003074",2009,6,18,0,38.6,21.6
"MX000003074",2009,6,19,0,38.2,21.8
"MX000003074",2009,6,20,0,38.2,19.6
"MX000003074",2009,6,22,0,36,17.2
"MX000003074",2009,6,23,0,34.8,16.8
"MX000003074",2009,6,24,0,NA,NA
"MX000003074",2009,6,25,0,36.3,19.2
"MX000003074",2009,6,26,0,34.2,19
"MX000003074",2009,6,27,0,35,19.2
"MX000003074",2009,6,28,0,35.2,18.4
"MX000003074",2009,6,29,0,35.4,18.4
"MX000003074",2009,6,30,0,NA,NA
"MX000003074",2009,7,1,0,37.2,20.4
"MX000003074",2009,7,2,0,37.3,21
"MX000003074",2009,7,15,0,NA,NA
"MX000003074",2009,7,16,0,39.4,25
"MX000003074",2009,7,17,0,41.3,26
"MX000003074",2009,7,18,0,41.6,24.4
"MX000003074",2009,7,19,0,41.6,24.4
"MX000003074",2009,7,20,0,40.8,26.6
"MX000003074",2009,7,21,0,40.6,25.2
"MX000003074",2009,7,22,0,41,24.8
"MX000003074",2009,7,23,0,40.6,24.6
"MX000003074",2009,7,24,0,38.9,24.9
"MX000003074",2009,7,25,0,38.5,26
"MX000003074",2009,7,26,0,NA,NA
"MX000003074",2009,7,27,NA,41.5,26.5
"MX000003074",2009,7,28,0,42.6,25.8
"MX000003074",2009,7,29,0,NA,NA
"MX000003074",2009,7,30,0,38.4,27.4
"MX000003074",2009,7,31,0,NA,NA
"MX000003074",2009,8,1,0,39.5,24.5
"MX000003074",2009,8,2,0,40.4,24.5
"MX000003074",2009,8,3,0,40,25.2
"MX000003074",2009,8,4,0,40.2,25
"MX000003074",2009,8,5,0,40.6,25.4
"MX000003074",2009,8,6,0,40.4,25.8
"MX000003074",2009,8,7,0,40.2,26.8
"MX000003074",2009,8,8,0,40.4,26.3
"MX000003074",2009,8,9,0,41.2,25.2
"MX000003074",2009,8,10,0,38.2,25.2
"MX000003074",2009,8,11,0,38.2,25.8
"MX000003074",2009,8,12,0,NA,NA
"MX000003074",2009,8,13,0,NA,NA
"MX000003074",2009,8,14,0,41.2,26.4
"MX000003074",2009,8,15,0,40.8,26.2
"MX000003074",2009,8,16,0,NA,NA
"MX000003074",2009,8,17,0,41.8,25
"MX000003074",2009,8,18,0,41.4,25.4
"MX000003074",2009,8,19,0,41.4,25
"MX000003074",2009,8,20,0,40,25.4
"MX000003074",2009,8,21,0,38.8,25.3
"MX000003074",2009,8,22,0,38.9,25.6
"MX000003074",2009,8,23,0,39.8,26.2
"MX000003074",2009,8,24,0,39.5,27.6
"MX000003074",2009,8,25,0,39.8,27
"MX000003074",2009,8,26,0,39.6,27
"MX000003074",2009,8,27,0,39.6,27.3
"MX000003074",2009,8,28,0,41.1,27.4
"MX000003074",2009,8,29,0,40,27.4
"MX000003074",2009,8,30,0,39.2,25.6
"MX000003074",2009,8,31,0.64,36.3,24.6
"MX000003074",2009,9,1,0.36,34.6,24.9
"MX000003074",2009,9,2,3.96,NA,NA
"MX000003074",2009,9,3,0,NA,NA
"MX000003074",2009,9,4,0,36,25.2
"MX000003074",2009,9,5,0,NA,NA
"MX000003074",2009,9,6,0,38.2,25.6
"MX000003074",2009,9,7,0,NA,NA
"MX000003074",2009,9,8,0,37.8,25.8
"MX000003074",2009,9,9,0,36,24
"MX000003074",2009,9,10,0,35.7,23.8
"MX000003074",2009,9,11,0,36.4,23.8
"MX000003074",2009,9,12,0,37,24.2
"MX000003074",2009,9,13,0,37.9,24
"MX000003074",2009,9,14,0,36.8,24
"MX000003074",2009,9,15,0,37,25.7
"MX000003074",2009,9,16,0,37,26.2
"MX000003074",2009,9,17,0,37.4,25.6
"MX000003074",2009,9,18,0,35.5,27
"MX000003074",2009,9,19,0,35.7,26.3
"MX000003074",2009,9,20,0,36,25.6
"MX000003074",2009,9,21,0,NA,NA
"MX000003074",2009,9,22,0,NA,NA
"MX000003074",2009,9,23,0,39.6,27.6
"MX000003074",2009,9,24,0,38.6,27.7
"MX000003074",2009,9,25,0,36.4,25.4
"MX000003074",2009,9,26,0,39.6,25.4
"MX000003074",2009,9,27,0,39.5,26.8
"MX000003074",2009,9,28,0,39.5,26.4
"MX000003074",2009,9,29,0,39.4,26.2
"MX000003074",2009,10,1,0.08,34.5,26.2
"MX000003074",2009,10,2,0.79,34.5,25.1
"MX000003074",2009,10,3,0,34.2,25.4
"MX000003074",2009,10,4,3.35,32,25.3
"MX000003074",2009,10,5,0.05,NA,NA
"MX000003074",2009,10,6,0,33.2,22.4
"MX000003074",2009,10,7,0,31.2,20.8
"MX000003074",2009,10,8,0,30.2,20.2
"MX000003074",2009,10,9,0,NA,NA
"MX000003074",2009,10,10,0,NA,NA
"MX000003074",2009,10,11,0,34.2,21.6
"MX000003074",2009,10,12,0.66,33.2,24.5
"MX000003074",2009,10,13,1.75,29.4,23.6
"MX000003074",2009,10,14,0.13,32.6,23.6
"MX000003074",2009,10,15,0,34,24.9
"MX000003074",2009,10,16,0,NA,NA
"MX000003074",2009,10,17,0,NA,NA
"MX000003074",2009,10,18,0,35.6,23.1
"MX000003074",2009,10,19,0,35.4,24
"MX000003074",2009,10,20,3.48,33,24
"MX000003074",2009,10,21,0,31,24.6
"MX000003074",2009,10,22,0,31.5,21
"MX000003074",2009,10,23,0,31.2,19.8
"MX000003074",2009,10,24,0,31.6,19.4
"MX000003074",2009,10,25,0,NA,NA
"MX000003074",2009,10,26,0,33.8,19.6
"MX000003074",2009,10,27,0,NA,NA
"MX000003074",2009,10,28,0,34.4,20.1
"MX000003074",2009,10,29,0,32.5,19.3
"MX000003074",2009,10,30,0,27,19.3
"MX000003074",2009,10,31,0,NA,NA
"MX000003074",2009,11,1,0,31.5,16.6
"MX000003074",2009,11,2,0,NA,NA
"MX000003074",2009,11,3,0,30.2,16.5
"MX000003074",2009,11,5,0,NA,NA
"MX000003074",2009,11,6,0,33.9,17.5
"MX000003074",2009,11,7,0,33.5,17.6
"MX000003074",2009,11,8,0,32.1,18.2
"MX000003074",2009,11,9,0,31.3,18.6
"MX000003074",2009,11,10,0,30.6,17
"MX000003074",2009,11,11,0,31,17.6
"MX000003074",2009,11,12,0,NA,NA
"MX000003074",2009,11,13,0,35.2,19.6
"MX000003074",2009,11,14,0,31.4,15.5
"MX000003074",2009,11,15,0,29.4,15.5
"MX000003074",2009,11,16,0,29.4,17.1
"MX000003074",2009,11,17,0,28,15.8
"MX000003074",2009,11,18,0,NA,NA
"MX000003074",2009,11,19,0,30,15.6
"MX000003074",2009,11,20,0,30,15.8
"MX000003074",2009,11,21,0,29.3,15.2
"MX000003074",2009,11,22,0,28.8,15.2
"MX000003074",2009,11,23,0,29,15.4
"MX000003074",2009,11,25,0,28.4,16.8
"MX000003074",2009,11,26,0,NA,NA
"MX000003074",2009,11,27,0,27.8,17.6
"MX000003074",2009,11,28,0,29.8,17.4
"MX000003074",2009,11,29,0,30.5,17.4
"MX000003074",2009,11,30,0,26.9,15.2
"MX000003074",2009,12,1,0,25,11.8
"MX000003074",2009,12,2,0,NA,NA
"MX000003074",2009,12,3,0,26.2,13.2
"MX000003074",2009,12,4,0,27.2,11.4
"MX000003074",2009,12,5,0,26.4,12.2
"MX000003074",2009,12,10,0,26.5,14.6
"MX000003074",2009,12,11,0,NA,NA
"MX000003074",2009,12,12,0,NA,NA
"MX000003074",2009,12,13,0,26.6,12.6
"MX000003074",2009,12,14,0,NA,NA
"MX000003074",2009,12,15,0,28.4,12.4
"MX000003074",2009,12,16,0,25.6,17.6
"MX000003074",2009,12,17,0,25.7,12.6
"MX000003074",2009,12,18,0,NA,NA
"MX000003074",2009,12,19,0,27.6,11.8
"MX000003074",2009,12,20,0,27.8,11.8
"MX000003074",2009,12,21,0,27.4,12.3
"MX000003074",2009,12,22,0,28,13
"MX000003074",2009,12,23,0,26.5,14.1
"MX000003074",2009,12,24,0,26,14.6
"MX000003074",2009,12,25,0,24,11
"MX000003074",2009,12,26,0,23.4,11
"MX000003074",2009,12,27,0,24,10.7
"MX000003074",2009,12,28,0,24.9,10.7
"MX000003074",2009,12,29,0.38,23.5,12.6
"MX000003074",2009,12,30,0,NA,NA
"MX000003074",2009,12,31,0,NA,NA
"MX000003074",2010,1,1,0,26,10.6
"MX000003074",2010,1,2,0,24.8,17.5
"MX000003074",2010,1,3,0,25,17.2
"MX000003074",2010,1,4,0,25.5,16.9
"MX000003074",2010,1,5,0,26.2,14
"MX000003074",2010,1,6,0,26.4,11
"MX000003074",2010,1,7,0,27,11
"MX000003074",2010,1,8,0,NA,NA
"MX000003074",2010,1,9,0,26.5,10.3
"MX000003074",2010,1,10,0,NA,NA
"MX000003074",2010,1,11,0,26.8,11.8
"MX000003074",2010,1,12,0,26.4,10.2
"MX000003074",2010,1,14,0,27.8,13.4
"MX000003074",2010,1,15,0,26,13.4
"MX000003074",2010,1,16,0,NA,NA
"MX000003074",2010,1,17,0,NA,NA
"MX000003074",2010,1,18,0,NA,NA
"MX000003074",2010,1,19,0,31,11.4
"MX000003074",2010,1,20,0,29,12
"MX000003074",2010,1,21,0,NA,NA
"MX000003074",2010,1,22,0,NA,NA
"MX000003074",2010,1,23,0.23,28.8,17.3
"MX000003074",2010,1,24,0,25.5,16.9
"MX000003074",2010,1,25,0,23.2,16.9
"MX000003074",2010,1,26,0,NA,NA
"MX000003074",2010,1,27,0,26,10.6
"MX000003074",2010,1,29,0,26.5,12.6
"MX000003074",2010,1,30,0,25.4,12.6
"MX000003074",2010,1,31,0,26,15
"MX000003074",2010,2,1,0,26.6,14
"MX000003074",2010,2,2,0.1,NA,NA
"MX000003074",2010,2,3,0,NA,NA
"MX000003074",2010,2,4,0,25,10.8
"MX000003074",2010,2,5,0,24.8,11.2
"MX000003074",2010,2,6,0,NA,NA
"MX000003074",2010,2,7,0,26.7,12.2
"MX000003074",2010,2,8,0,25.6,13
"MX000003074",2010,2,9,0,23.8,12.8
"MX000003074",2010,2,10,0,23.4,15.9
"MX000003074",2010,2,12,0,23.3,12.3
"MX000003074",2010,2,13,0,25.4,13.8
"MX000003074",2010,2,14,0,26.8,16.4
"MX000003074",2010,2,20,0,30.4,13.2
"MX000003074",2010,2,23,0,25.2,12
"MX000003074",2010,2,24,0,NA,NA
"MX000003074",2010,2,25,0,NA,NA
"MX000003074",2010,2,26,0,28.6,9.9
"MX000003074",2010,2,27,0,NA,NA
"MX000003074",2010,2,28,0,32.3,15.4
"MX000003074",2010,3,1,0,26.7,13.6
"MX000003074",2010,3,2,0,25.4,11.8
"MX000003074",2010,3,3,0,NA,NA
"MX000003074",2010,3,4,0,NA,NA
"MX000003074",2010,3,5,0,28.6,14.6
"MX000003074",2010,3,6,0,28.4,17.6
"MX000003074",2010,3,7,0.05,NA,NA
"MX000003074",2010,3,8,0,26.6,13
"MX000003074",2010,3,9,0,NA,NA
"MX000003074",2010,3,10,0,27.1,10.4
"MX000003074",2010,3,11,0,24.5,12.6
"MX000003074",2010,3,12,0,NA,NA
"MX000003074",2010,3,13,0,NA,NA
"MX000003074",2010,3,14,0,29.5,13.7
"MX000003074",2010,3,15,0,29.5,13.7
"MX000003074",2010,3,16,0,NA,NA
"MX000003074",2010,3,17,0,28.2,12.4
"MX000003074",2010,3,19,0,33.6,14
"MX000003074",2010,3,20,0,31.8,13.3
"MX000003074",2010,3,21,0,NA,NA
"MX000003074",2010,3,22,0,30.4,13.5
"MX000003074",2010,3,25,0,NA,NA
"MX000003074",2010,3,26,0,NA,NA
"MX000003074",2010,3,27,0,32.6,13
"MX000003074",2010,3,28,0,NA,NA
"MX000003074",2010,3,29,0,NA,NA
"MX000003074",2010,3,30,0,NA,NA
"MX000003074",2010,3,31,0,35.7,14.5
"MX000003074",2010,4,1,0,35.5,16
"MX000003074",2010,4,2,0,29.8,14.8
"MX000003074",2010,4,3,0,26.6,14.8
"MX000003074",2010,4,4,0,30.4,16.2
"MX000003074",2010,4,24,0,26.8,13.6
"MX000003074",2010,4,27,0,32.7,15.4
"MX000003074",2010,4,30,0,31.6,14.8
"MX000003074",2010,5,1,0,27.4,13.8
"MX000003074",2010,5,2,0,NA,NA
"MX000003074",2010,5,4,0,NA,NA
"MX000003074",2010,5,5,0,NA,NA
"MX000003074",2010,5,6,0,NA,NA
"MX000003074",2010,5,7,0,38.8,19.6
"MX000003074",2010,5,8,0,NA,NA
"MX000003074",2010,5,9,0,40.8,19.2
"MX000003074",2010,5,10,0,40.8,19.5
"MX000003074",2010,5,11,0,NA,NA
"MX000003074",2010,5,12,0,37.2,19.2
"MX000003074",2010,5,13,0,33.5,17.5
"MX000003074",2010,5,14,0,NA,NA
"MX000003074",2010,5,15,0,35,16
"MX000003074",2010,5,16,0,NA,NA
"MX000003074",2010,5,18,0,37.5,18.9
"MX000003074",2010,5,19,0,37,18.6
"MX000003074",2010,5,20,0,37.2,17.9
"MX000003074",2010,5,21,0,35.4,16.8
"MX000003074",2010,5,22,0,39.8,16.6
"MX000003074",2010,5,23,0,37.5,15.4
"MX000003074",2010,5,24,0,34.8,15.4
"MX000003074",2010,5,25,0,30,15.4
"MX000003074",2010,5,26,0,NA,NA
"MX000003074",2010,5,27,0,35.8,15.8
"MX000003074",2010,5,28,0,36.7,16.4
"MX000003074",2010,5,29,0,39.4,17
"MX000003074",2010,5,30,0,36.4,17.2
"MX000003074",2010,5,31,0,37.5,16.9
"MX000003074",2010,6,1,0,37.4,16.5
"MX000003074",2010,6,2,0,35,15.6
"MX000003074",2010,6,3,0,34.7,15.7
"MX000003074",2010,6,4,0,35.5,15.7
"MX000003074",2010,6,5,0,NA,NA
"MX000003074",2010,6,6,0,34.2,17.2
"MX000003074",2010,6,7,0,35.2,17.4
"MX000003074",2010,6,8,0,34.8,18
"MX000003074",2010,6,9,0,34,17.7
"MX000003074",2010,6,10,0,35.8,18
"MX000003074",2010,6,11,0,34.2,16.5
"MX000003074",2010,6,12,0,35,15.8
"MX000003074",2010,6,13,0,35.8,15.6
"MX000003074",2010,6,14,0,33.4,15.6
"MX000003074",2010,6,15,0,NA,NA
"MX000003074",2010,6,16,0,NA,NA
"MX000003074",2010,6,17,0,39,17.8
"MX000003074",2010,6,18,0,39.7,17.6
"MX000003074",2010,6,19,0,40.4,20.2
"MX000003074",2010,6,20,0,NA,NA
"MX000003074",2010,6,21,0,40,25.8
"MX000003074",2010,6,22,0,40.8,23.5
"MX000003074",2010,6,23,0,40.2,23.6
"MX000003074",2010,6,24,0,39.6,24
"MX000003074",2010,6,25,0,39.9,21.2
"MX000003074",2010,6,26,0,41,20.6
"MX000003074",2010,6,27,0,41,20.2
"MX000003074",2010,6,28,0,41.8,20.6
"MX000003074",2010,6,29,0,40.5,19.6
"MX000003074",2010,6,30,0,42,17.8
"MX000003074",2010,7,1,0,36.2,18.2
"MX000003074",2010,7,2,0,35.8,18.3
"MX000003074",2010,7,3,0,33.8,18.4
"MX000003074",2010,7,4,0,33.4,18.9
"MX000003074",2010,7,5,0,35.7,17.9
"MX000003074",2010,7,6,0,NA,NA
"MX000003074",2010,7,7,0,39.3,17
"MX000003074",2010,7,8,0,38.7,17.2
"MX000003074",2010,7,9,0,NA,NA
"MX000003074",2010,7,10,0,37.2,20.7
"MX000003074",2010,7,12,0,35.7,22.4
"MX000003074",2010,7,13,0,NA,NA
"MX000003074",2010,7,14,0,38.6,21
"MX000003074",2010,7,15,0,NA,NA
"MX000003074",2010,7,16,0,40,23.7
"MX000003074",2010,7,17,0,38,25.4
"MX000003074",2010,7,18,0,NA,NA
"MX000003074",2010,7,19,0,39.2,23
"MX000003074",2010,7,21,0,41.3,22.2
"MX000003074",2010,7,22,0,39.8,22
"MX000003074",2010,7,23,0,39.5,22
"MX000003074",2010,7,24,0,39,22
"MX000003074",2010,7,25,0,39.4,22
"MX000003074",2010,7,26,0,36.8,20.8
"MX000003074",2010,7,27,0,37.6,19.8
"MX000003074",2010,7,28,0,NA,NA
"MX000003074",2010,7,29,0,37.8,22.2
"MX000003074",2010,7,30,0,38.9,22.2
"MX000003074",2010,7,31,0,39.7,25
"MX000003074",2010,8,1,0,39,27
"MX000003074",2010,8,2,0,NA,NA
"MX000003074",2010,8,3,0,41.2,25.8
"MX000003074",2010,8,4,0,42,25.6
"MX000003074",2010,8,5,0,40.3,25.2
"MX000003074",2010,8,6,0,39,24.6
"MX000003074",2010,8,7,0,38.2,23.6
"MX000003074",2010,8,8,0,40,23.6
"MX000003074",2010,8,9,0,40,19.8
"MX000003074",2010,8,11,0,40,25.8
"MX000003074",2010,8,12,0,38.4,24.2
"MX000003074",2010,8,13,0,NA,NA
"MX000003074",2010,8,14,0,41,23.6
"MX000003074",2010,8,15,0,39.5,23.6
"MX000003074",2010,8,16,0,36,24.6
"MX000003074",2010,8,17,0,37.2,24.8
"MX000003074",2010,8,18,0,38,25.1
"MX000003074",2010,8,19,0,39.7,24.3
"MX000003074",2010,8,20,0,NA,NA
"MX000003074",2010,8,21,0.2,37.8,24.4
"MX000003074",2010,8,22,0,37.8,26.4
"MX000003074",2010,8,23,0,NA,NA
"MX000003074",2010,8,24,0,40,25.9
"MX000003074",2010,8,25,0,40.5,25.5
"MX000003074",2010,8,26,0,40.3,25.6
"MX000003074",2010,8,27,0,39,27.2
"MX000003074",2010,8,28,0,39,27.2
"MX000003074",2010,8,29,0.18,36,25.8
"MX000003074",2010,8,30,0,NA,NA
"MX000003074",2010,8,31,0,NA,NA
"MX000003074",2010,9,1,0,36.4,26.6
"MX000003074",2010,9,2,0,38,26.6
"MX000003074",2010,9,3,0,39,24.6
"MX000003074",2010,9,4,0,38.4,26.6
"MX000003074",2010,9,5,0,NA,NA
"MX000003074",2010,9,6,0,38.2,26.8
"MX000003074",2010,9,7,0,36.8,24.9
"MX000003074",2010,9,8,0,37.8,25
"MX000003074",2010,9,9,0,37.2,23.8
"MX000003074",2010,9,10,0,36.4,23.1
"MX000003074",2010,9,11,0,35.7,23.4
"MX000003074",2010,9,12,0,NA,NA
"MX000003074",2010,9,13,0,38,24.2
"MX000003074",2010,9,14,0,NA,NA
"MX000003074",2010,9,15,0,39,25.1
"MX000003074",2010,9,16,0,40,25.2
"MX000003074",2010,9,17,0,39,25
"MX000003074",2010,9,18,0,40,25
"MX000003074",2010,9,19,0,NA,NA
"MX000003074",2010,9,20,0,40.4,26.2
"MX000003074",2010,9,21,0.25,36.8,26.5
"MX000003074",2010,9,22,0.33,33,23
"MX000003074",2010,9,23,0,NA,NA
"MX000003074",2010,9,24,0,34.5,22.7
"MX000003074",2010,9,25,0,35.2,23.2
"MX000003074",2010,9,26,0,36.6,24.2
"MX000003074",2010,9,27,0,38.2,24.8
"MX000003074",2010,9,28,0.76,37.2,24.3
"MX000003074",2010,9,29,0,34.4,24.4
"MX000003074",2010,9,30,0,NA,NA
"MX000003074",2010,10,1,0,39.4,24.4
"MX000003074",2010,10,2,0,37.4,23.8
"MX000003074",2010,10,3,0,37.6,22.5
"MX000003074",2010,10,4,0,38.2,22.6
"MX000003074",2010,10,5,0,39,22.6
"MX000003074",2010,10,6,0,37.4,20.6
"MX000003074",2010,10,7,0,36.7,21.2
"MX000003074",2010,10,8,0,33.8,22.9
"MX000003074",2010,10,9,0,35,23.6
"MX000003074",2010,10,10,0,35.4,21.8
"MX000003074",2010,10,11,0,37.5,21.4
"MX000003074",2010,10,12,0,37.4,21.4
"MX000003074",2010,10,13,0,37.5,21.4
"MX000003074",2010,10,14,0,36.2,21.4
"MX000003074",2010,10,15,0,36.5,20
"MX000003074",2010,10,16,0,36,20
"MX000003074",2010,10,17,0,36.9,20
"MX000003074",2010,10,18,0,35.9,17.8
"MX000003074",2010,10,19,0,31.5,17.8
"MX000003074",2010,10,20,0,28.4,18.6
"MX000003074",2010,10,21,0,NA,NA
"MX000003074",2010,10,22,0,29.9,16.7
"MX000003074",2010,10,23,0,29.9,17.2
"MX000003074",2010,10,24,0,31.2,17.8
"MX000003074",2010,10,25,0,NA,NA
"MX000003074",2010,10,26,0,34.6,16.1
"MX000003074",2010,10,27,0,33.3,16.4
"MX000003074",2010,10,28,0,30.4,17
"MX000003074",2010,10,29,0,NA,NA
"MX000003074",2010,10,30,0,NA,NA
"MX000003074",2010,10,31,0,35.2,18.6
"MX000003074",2010,11,1,0,32.6,19.8
"MX000003074",2010,11,2,0,32,18
"MX000003074",2010,11,3,0,32,16.8
"MX000003074",2010,11,4,0,NA,NA
"MX000003074",2010,11,5,0,36,20
"MX000003074",2010,11,6,0,31.4,16
"MX000003074",2010,11,7,0,32.6,16
"MX000003074",2010,11,8,0,NA,NA
"MX000003074",2010,11,9,0,33.8,16.4
"MX000003074",2010,11,10,0,31.7,16.4
"MX000003074",2010,11,11,0,29.9,16.8
"MX000003074",2010,11,12,0,30,17.8
"MX000003074",2010,11,13,0,28,16.2
"MX000003074",2010,11,14,0,NA,NA
"MX000003074",2010,11,15,0,28.3,15.7
"MX000003074",2010,11,16,0,NA,NA
"MX000003074",2010,11,17,0,NA,NA
"MX000003074",2010,11,18,0,29.6,14.7
"MX000003074",2010,11,19,0,29.4,14.2
"MX000003074",2010,11,21,0,31.8,15.4
"MX000003074",2010,11,22,0,28,14.8
"MX000003074",2010,11,23,0,26.9,15.2
"MX000003074",2010,11,24,0,32.6,14.6
"MX000003074",2010,11,25,0,27,12.4
"MX000003074",2010,11,26,0,26.6,12.4
"MX000003074",2010,11,27,0,25.5,13.6
"MX000003074",2010,11,28,0,25.8,14.2
"MX000003074",2010,11,29,0,25,9.8
"MX000003074",2010,11,30,0,24.4,9.8
"MX000003074",2010,12,1,0,23.9,17.5
"MX000003074",2010,12,2,0,24,16
"MX000003074",2010,12,3,0,NA,NA
"MX000003074",2010,12,4,0,28,12
"MX000003074",2010,12,5,0,28,13.9
"MX000003074",2010,12,6,0,NA,NA
"MX000003074",2010,12,7,0,29.2,11.8
"MX000005047",2005,1,1,0,NA,NA
"MX000005047",2005,1,2,0,NA,NA
"MX000005047",2005,1,3,0,NA,NA
"MX000005047",2005,1,5,0,NA,NA
"MX000005047",2005,1,6,0,32,13.8
"MX000005047",2005,1,7,0,NA,NA
"MX000005047",2005,1,8,0,23.5,7.8
"MX000005047",2005,1,12,0,NA,NA
"MX000005047",2005,1,13,0,32,11
"MX000005047",2005,1,16,0,NA,NA
"MX000005047",2005,1,17,0,NA,NA
"MX000005047",2005,1,18,0,16,1.8
"MX000005047",2005,1,19,0,NA,NA
"MX000005047",2005,1,20,0,NA,NA
"MX000005047",2005,1,21,0,27.2,8.4
"MX000005047",2005,1,23,0,26.2,8
"MX000005047",2005,1,25,0,NA,NA
"MX000005047",2005,1,26,0,30.5,9
"MX000005047",2005,1,27,0.25,NA,NA
"MX000005047",2005,1,28,0,NA,NA
"MX000005047",2005,1,29,0,22.8,10.4
"MX000005047",2005,1,30,0,15.7,12
"MX000005047",2005,2,2,0.18,NA,NA
"MX000005047",2005,2,3,0,10.2,4.6
"MX000005047",2005,2,4,0,NA,NA
"MX000005047",2005,2,7,0,NA,NA
"MX000005047",2005,2,8,0,25.5,9
"MX000005047",2005,2,10,0.2,19,7
"MX000005047",2005,2,11,0,NA,NA
"MX000005047",2005,2,13,0,NA,NA
"MX000005047",2005,2,14,0,NA,NA
"MX000005047",2005,2,15,0,NA,NA
"MX000005047",2005,2,16,0,34,14.6
"MX000005047",2005,2,17,0.13,NA,NA
"MX000005047",2005,2,18,0.51,NA,NA
"MX000005047",2005,2,19,0.41,NA,NA
"MX000005047",2005,2,20,0.33,NA,NA
"MX000005047",2005,2,21,0,NA,NA
"MX000005047",2005,2,22,0,32,13
"MX000005047",2005,2,23,0,NA,NA
"MX000005047",2005,2,24,0,32.5,14
"MX000005047",2005,2,25,0.38,22,8.5
"MX000005047",2005,2,26,0,NA,NA
"MX000005047",2005,2,27,0.56,NA,NA
"MX000005047",2005,2,28,0,NA,NA
