FECHA,HORA,LAG,TAC,EAC,TLA,XAL,MER,PED,CES,PLA,HAN,UIZ,ARA,NET,IMP,BJU,TAX,MIN,CUI,TLI,ATI,VIF,SAG,VAL,AZC,CHA,TAH,SUR,IZT,CHO
21/04/08,14,0.6,0.5,0.7,0.5,0.3,1.1,0.1,-99.9,1.1,-99.9,0.5,-99.9,-99.9,-99.9,-99.9,1.1,-99.9,-99.9,0.4,-99.9,0.0,0.8,0.1,-99.9,-99.9,-99.9,0.4,0.3,0.7
21/04/08,15,0.7,0.4,0.6,0.6,0.3,0.6,0.0,-99.9,0.8,-99.9,0.4,-99.9,-99.9,-99.9,-99.9,1.4,-99.9,-99.9,0.3,-99.9,0.0,0.8,0.2,-99.9,-99.9,-99.9,0.1,0.0,0.7
21/04/08,16,0.5,0.4,0.6,0.5,0.6,0.9,0.0,-99.9,0.8,-99.9,0.4,-99.9,-99.9,0.2,-99.9,1.4,-99.9,-99.9,0.3,-99.9,0.0,0.8,0.2,-99.9,-99.9,-99.9,0.1,0.0,0.7
21/04/08,17,0.5,0.4,0.5,0.4,0.4,1.1,0.0,-99.9,0.9,-99.9,0.6,-99.9,-99.9,0.2,-99.9,0.6,-99.9,-99.9,0.3,-99.9,0.0,0.7,-99.9,-99.9,-99.9,-99.9,0.1,0.1,0.9
21/04/08,18,0.7,0.5,0.7,0.4,-99.9,0.9,0.1,-99.9,1.1,-99.9,0.5,-99.9,-99.9,0.3,-99.9,0.6,-99.9,-99.9,0.4,-99.9,0.0,-99.9,0.2,-99.9,-99.9,-99.9,0.2,0.3,0.8
21/04/08,19,-99.9,0.6,1.0,0.7,-99.9,0.7,0.0,-99.9,1.1,-99.9,0.5,-99.9,-99.9,0.4,-99.9,2.6,-99.9,-99.9,0.5,-99.9,0.0,-99.9,0.2,-99.9,-99.9,-99.9,0.2,0.2,-99.9
21/04/08,20,0.8,0.7,1.3,1.0,0.2,0.7,0.0,-99.9,1.1,-99.9,0.7,-99.9,-99.9,0.4,-99.9,1.0,-99.9,-99.9,0.5,-99.9,0.1,-99.9,0.3,-99.9,-99.9,-99.9,0.3,0.3,0.8
21/04/08,21,0.9,0.7,1.8,1.3,0.5,0.8,0.3,-99.9,1.1,-99.9,0.5,-99.9,-99.9,0.4,-99.9,1.6,-99.9,-99.9,0.7,-99.9,0.2,1.6,0.4,-99.9,-99.9,-99.9,0.5,0.2,0.9
21/04/08,22,1.5,0.9,2.0,0.8,1.0,1.4,0.4,-99.9,1.5,-99.9,0.9,-99.9,-99.9,0.8,-99.9,0.5,-99.9,-99.9,0.8,-99.9,0.2,1.7,0.7,-99.9,-99.9,-99.9,0.8,0.4,1.0
21/04/08,23,1.4,0.8,0.7,0.7,0.7,1.5,0.2,-99.9,1.7,-99.9,1.3,-99.9,-99.9,0.8,-99.9,1.7,-99.9,-99.9,0.9,-99.9,0.3,1.2,0.6,-99.9,-99.9,-99.9,0.9,0.9,0.7
21/04/08,24,1.0,0.7,0.8,0.5,0.5,1.1,0.2,-99.9,1.2,-99.9,1.4,-99.9,-99.9,0.5,-99.9,1.4,-99.9,-99.9,0.8,-99.9,0.0,0.9,0.8,-99.9,-99.9,-99.9,0.7,0.6,0.8
22/04/08,1,0.9,0.6,0.7,0.4,0.6,1.1,0.0,-99.9,0.9,-99.9,1.4,-99.9,-99.9,0.6,-99.9,0.7,-99.9,-99.9,0.5,-99.9,0.0,0.9,0.4,-99.9,-99.9,-99.9,0.3,0.3,0.7
22/04/08,2,0.7,0.6,0.6,0.4,0.5,0.9,0.0,-99.9,1.0,-99.9,1.3,-99.9,-99.9,0.5,-99.9,1.2,-99.9,-99.9,0.5,-99.9,0.1,0.9,0.3,-99.9,-99.9,-99.9,0.2,0.4,-99.9
22/04/08,3,0.6,0.6,0.6,0.3,0.1,0.8,0.0,-99.9,0.8,-99.9,0.6,-99.9,-99.9,0.5,-99.9,0.7,-99.9,-99.9,0.4,-99.9,0.1,0.9,0.3,-99.9,-99.9,-99.9,0.2,0.3,-99.9
22/04/08,4,0.6,0.7,0.7,0.4,0.2,0.9,0.0,-99.9,0.8,-99.9,0.9,-99.9,-99.9,0.6,-99.9,0.4,-99.9,-99.9,0.5,-99.9,0.1,1.3,0.4,-99.9,-99.9,-99.9,0.1,0.3,-99.9
22/04/08,5,1.1,0.7,1.0,0.6,0.7,1.4,0.0,-99.9,1.0,-99.9,0.9,-99.9,-99.9,1.2,-99.9,0.3,-99.9,-99.9,0.9,-99.9,0.3,1.8,1.0,-99.9,-99.9,-99.9,0.5,1.2,-99.9
22/04/08,6,1.7,2.2,2.5,1.4,1.5,2.2,0.2,-99.9,1.8,-99.9,-99.9,-99.9,-99.9,1.7,-99.9,0.7,-99.9,-99.9,2.4,-99.9,0.6,2.5,2.1,-99.9,-99.9,-99.9,0.6,2.2,-99.9
22/04/08,7,4.0,3.3,4.6,2.2,4.1,4.2,1.0,-99.9,2.7,-99.9,2.2,-99.9,-99.9,2.5,-99.9,1.2,-99.9,-99.9,2.3,-99.9,1.2,3.1,3.8,-99.9,-99.9,-99.9,1.6,2.9,-99.9
22/04/08,8,4.2,2.7,3.9,3.7,4.0,4.6,1.3,-99.9,3.1,-99.9,2.7,-99.9,-99.9,3.2,-99.9,1.9,-99.9,-99.9,3.5,-99.9,1.9,3.6,3.4,-99.9,-99.9,-99.9,1.8,2.0,-99.9
22/04/08,9,4.1,2.3,2.5,2.2,3.1,3.2,2.3,-99.9,3.8,-99.9,3.2,-99.9,-99.9,2.7,-99.9,2.0,-99.9,-99.9,-99.9,-99.9,1.2,3.4,2.6,-99.9,-99.9,-99.9,1.1,1.9,-99.9
22/04/08,10,4.1,2.3,2.2,1.8,1.7,3.4,0.7,-99.9,1.7,-99.9,2.2,-99.9,-99.9,1.8,-99.9,1.7,-99.9,-99.9,-99.9,-99.9,0.8,2.0,1.4,-99.9,-99.9,-99.9,1.1,1.6,-99.9
22/04/08,11,2.5,1.8,1.7,1.0,0.7,1.7,-99.9,-99.9,1.8,-99.9,1.4,-99.9,-99.9,1.3,-99.9,1.6,-99.9,-99.9,-99.9,-99.9,0.1,1.2,0.7,-99.9,-99.9,-99.9,0.9,1.1,-99.9
22/04/08,12,1.6,1.2,1.2,0.8,0.8,1.5,-99.9,-99.9,1.7,-99.9,0.7,-99.9,-99.9,0.8,-99.9,1.4,-99.9,-99.9,-99.9,-99.9,0.0,0.9,0.5,-99.9,-99.9,-99.9,0.6,0.4,-99.9
22/04/08,13,1.1,-99.9,0.8,0.7,-99.9,1.0,-99.9,-99.9,1.2,-99.9,0.7,-99.9,-99.9,0.5,-99.9,1.0,-99.9,-99.9,0.5,-99.9,0.0,0.9,0.4,-99.9,-99.9,-99.9,0.2,0.2,-99.9
22/04/08,14,0.6,-99.9,0.8,0.5,0.4,0.9,0.5,-99.9,1.0,-99.9,-99.9,-99.9,-99.9,0.2,-99.9,1.0,-99.9,-99.9,0.4,-99.9,0.0,0.8,0.1,-99.9,-99.9,-99.9,0.1,0.0,-99.9
22/04/08,15,0.5,0.4,0.5,0.4,0.3,0.8,0.5,-99.9,0.9,-99.9,0.4,-99.9,-99.9,0.1,-99.9,1.7,-99.9,-99.9,0.4,-99.9,0.0,-99.9,0.1,-99.9,-99.9,-99.9,0.0,0.0,-99.9
22/04/08,16,0.5,0.4,0.4,0.5,0.4,1.1,0.4,-99.9,0.9,-99.9,0.5,-99.9,-99.9,0.1,-99.9,1.3,-99.9,-99.9,0.4,-99.9,0.0,0.8,0.2,-99.9,-99.9,-99.9,0.0,0.0,0.8
22/04/08,17,0.7,0.4,0.4,0.4,0.5,1.4,0.4,-99.9,0.9,-99.9,0.6,-99.9,-99.9,0.2,-99.9,0.6,-99.9,-99.9,0.5,-99.9,0.0,0.9,0.4,-99.9,-99.9,-99.9,0.1,0.1,0.9
22/04/08,18,1.1,0.6,0.9,0.7,0.3,0.8,0.5,-99.9,1.0,-99.9,0.6,-99.9,-99.9,0.5,-99.9,-99.9,-99.9,-99.9,0.6,-99.9,0.1,-99.9,0.7,-99.9,-99.9,-99.9,0.1,0.2,0.8
22/04/08,19,1.2,0.7,1.2,0.5,0.2,1.5,0.3,-99.9,0.9,-99.9,0.7,-99.9,-99.9,0.5,-99.9,-99.9,-99.9,-99.9,0.8,-99.9,0.3,1.3,1.3,-99.9,-99.9,-99.9,-99.9,0.1,0.7
22/04/08,20,1.3,0.5,0.9,0.3,0.5,1.6,0.4,-99.9,0.8,-99.9,0.8,-99.9,-99.9,0.4,-99.9,0.1,-99.9,-99.9,0.6,-99.9,0.2,1.3,0.7,-99.9,-99.9,-99.9,0.1,0.1,0.9
22/04/08,21,0.8,0.4,0.6,0.2,0.3,1.1,0.2,-99.9,0.8,-99.9,-99.9,-99.9,-99.9,0.3,-99.9,0.7,-99.9,-99.9,0.6,-99.9,0.2,1.1,0.5,-99.9,-99.9,-99.9,0.3,0.0,0.8
22/04/08,22,0.8,0.3,0.5,0.5,0.2,0.9,0.2,-99.9,0.7,-99.9,0.7,-99.9,-99.9,0.4,-99.9,0.2,-99.9,-99.9,0.4,-99.9,0.1,1.0,0.5,-99.9,-99.9,-99.9,0.0,0.0,0.7
22/04/08,23,0.5,0.2,0.6,0.4,0.0,-99.9,0.2,-99.9,0.6,-99.9,0.6,-99.9,-99.9,0.3,-99.9,0.1,-99.9,-99.9,0.4,-99.9,0.0,0.7,0.3,-99.9,-99.9,-99.9,0.0,0.0,0.7
22/04/08,24,0.4,0.3,0.7,0.4,0.1,0.6,0.1,-99.9,0.7,-99.9,0.5,-99.9,-99.9,0.2,-99.9,0.0,-99.9,-99.9,0.5,-99.9,0.0,0.8,0.2,-99.9,-99.9,-99.9,0.0,0.0,0.6
23/04/08,1,0.6,0.3,0.6,0.3,0.1,0.6,0.2,-99.9,0.6,-99.9,0.6,-99.9,-99.9,0.2,-99.9,-99.9,-99.9,-99.9,0.6,-99.9,0.0,0.8,0.1,-99.9,-99.9,-99.9,0.0,0.0,0.7
23/04/08,2,0.5,0.2,0.4,0.1,0.3,0.7,0.3,-99.9,0.7,-99.9,0.6,-99.9,-99.9,0.3,-99.9,0.3,-99.9,-99.9,0.7,-99.9,0.0,0.8,0.2,-99.9,-99.9,-99.9,0.0,0.0,0.6
23/04/08,3,0.7,0.3,0.4,0.2,0.1,0.8,0.2,-99.9,0.7,-99.9,0.7,-99.9,-99.9,0.2,-99.9,0.4,-99.9,-99.9,0.4,-99.9,0.0,0.8,0.1,-99.9,-99.9,-99.9,-99.9,0.0,0.7
23/04/08,4,0.6,0.4,0.4,0.2,0.2,0.9,0.2,-99.9,0.6,-99.9,0.7,-99.9,-99.9,0.3,-99.9,1.0,-99.9,-99.9,0.4,-99.9,0.0,0.8,0.0,-99.9,-99.9,-99.9,0.0,0.2,0.8
23/04/08,5,0.5,0.4,0.8,0.2,0.7,0.9,0.3,-99.9,0.7,-99.9,0.8,-99.9,-99.9,0.2,-99.9,0.9,-99.9,-99.9,0.5,-99.9,0.0,0.8,0.1,-99.9,-99.9,-99.9,0.1,0.0,1.3
23/04/08,6,0.9,0.6,1.4,0.7,0.6,1.7,0.5,-99.9,1.3,-99.9,1.3,-99.9,-99.9,0.5,-99.9,0.9,-99.9,-99.9,0.8,-99.9,0.0,1.1,0.8,-99.9,-99.9,-99.9,0.4,0.2,1.6
23/04/08,7,1.7,1.3,3.0,1.3,1.5,2.9,1.3,-99.9,3.6,-99.9,1.8,-99.9,-99.9,1.2,-99.9,1.5,-99.9,-99.9,1.0,-99.9,0.3,1.7,2.3,-99.9,-99.9,-99.9,1.3,0.8,3.1
23/04/08,8,2.3,1.6,2.0,1.6,1.8,3.1,1.0,-99.9,2.4,-99.9,2.3,-99.9,-99.9,1.2,-99.9,1.8,-99.9,-99.9,1.5,-99.9,0.8,2.5,2.2,-99.9,-99.9,-99.9,1.4,1.1,2.1
23/04/08,9,2.1,1.0,1.7,1.2,1.5,2.6,0.8,-99.9,1.9,-99.9,2.0,-99.9,-99.9,1.2,-99.9,2.5,-99.9,-99.9,1.6,-99.9,0.6,2.5,1.4,-99.9,-99.9,-99.9,1.2,1.3,1.2
23/04/08,10,2.4,1.4,1.8,1.0,1.3,2.5,1.2,-99.9,1.6,-99.9,2.0,-99.9,-99.9,1.1,-99.9,1.6,-99.9,-99.9,1.4,-99.9,0.3,2.2,1.1,-99.9,-99.9,-99.9,0.8,1.6,-99.9
23/04/08,11,2.2,1.3,1.8,1.1,0.6,1.8,1.0,-99.9,1.5,-99.9,1.1,-99.9,-99.9,1.1,-99.9,1.3,-99.9,-99.9,1.3,-99.9,0.4,1.5,0.8,-99.9,-99.9,-99.9,0.6,1.3,-99.9
23/04/08,12,1.8,1.3,1.7,1.1,0.4,1.5,0.7,-99.9,1.3,-99.9,0.8,-99.9,-99.9,0.7,-99.9,0.9,-99.9,-99.9,1.2,-99.9,0.5,1.0,1.0,-99.9,-99.9,-99.9,0.3,0.8,-99.9
23/04/08,13,1.3,1.1,1.4,0.7,0.2,1.1,0.4,-99.9,0.9,-99.9,0.6,-99.9,-99.9,0.5,-99.9,0.3,-99.9,-99.9,1.0,-99.9,0.4,1.0,0.6,-99.9,-99.9,-99.9,0.0,0.3,0.6
23/04/08,14,1.1,0.7,-99.9,0.7,0.0,1.1,0.3,-99.9,0.8,-99.9,0.7,-99.9,-99.9,0.3,-99.9,0.7,-99.9,-99.9,0.8,-99.9,0.3,0.9,0.4,-99.9,-99.9,-99.9,0.0,0.2,0.7
23/04/08,15,0.8,0.6,1.0,0.7,0.5,0.6,0.3,-99.9,0.8,-99.9,0.7,-99.9,-99.9,0.1,-99.9,1.1,-99.9,-99.9,0.8,-99.9,0.1,0.9,0.5,-99.9,-99.9,-99.9,0.0,0.0,0.7
23/04/08,16,1.1,0.6,1.1,0.7,0.4,0.7,0.4,-99.9,0.9,-99.9,0.7,-99.9,-99.9,0.3,-99.9,-99.9,-99.9,-99.9,0.6,-99.9,0.1,1.0,0.5,-99.9,-99.9,-99.9,0.1,0.2,0.7
23/04/08,17,-99.9,0.7,1.1,0.4,0.2,1.0,0.3,-99.9,0.8,-99.9,-99.9,-99.9,-99.9,0.4,-99.9,-99.9,-99.9,-99.9,0.6,-99.9,0.1,0.9,-99.9,-99.9,-99.9,-99.9,0.1,0.1,0.7
23/04/08,18,-99.9,0.7,0.9,1.0,0.8,1.5,0.3,-99.9,1.0,-99.9,0.8,-99.9,-99.9,0.3,-99.9,1.3,-99.9,-99.9,0.7,-99.9,0.2,1.3,-99.9,-99.9,-99.9,-99.9,0.2,0.3,0.6
23/04/08,19,1.3,0.5,1.2,1.0,0.5,1.0,0.5,-99.9,0.9,-99.9,0.8,-99.9,-99.9,0.6,-99.9,1.2,-99.9,-99.9,0.7,-99.9,0.2,1.7,-99.9,-99.9,-99.9,-99.9,0.4,-99.9,0.6
23/04/08,20,1.5,1.0,1.7,1.2,0.8,1.8,0.4,-99.9,1.0,-99.9,1.0,-99.9,-99.9,0.9,-99.9,1.8,-99.9,-99.9,0.8,-99.9,0.2,1.3,-99.9,-99.9,-99.9,-99.9,0.2,0.6,0.6
23/04/08,21,2.0,0.9,1.5,0.9,1.1,2.6,0.6,-99.9,1.2,-99.9,1.5,-99.9,-99.9,0.9,-99.9,1.3,-99.9,-99.9,1.3,-99.9,0.6,1.5,1.4,-99.9,-99.9,-99.9,0.8,-99.9,0.7
23/04/08,22,1.8,1.1,1.6,0.8,1.0,2.1,0.7,-99.9,1.5,-99.9,1.1,-99.9,-99.9,0.8,-99.9,1.4,-99.9,-99.9,1.0,-99.9,0.6,1.6,1.2,-99.9,-99.9,-99.9,0.6,0.8,0.8
23/04/08,23,1.3,1.1,1.9,0.9,0.8,-99.9,0.9,-99.9,1.5,-99.9,1.1,-99.9,-99.9,0.9,-99.9,1.1,-99.9,-99.9,1.1,-99.9,0.5,2.0,1.1,-99.9,-99.9,-99.9,0.6,0.6,0.7
23/04/08,24,1.4,1.1,0.9,0.9,0.9,1.5,0.6,-99.9,1.2,-99.9,0.8,-99.9,-99.9,0.9,-99.9,0.3,-99.9,-99.9,0.9,-99.9,0.6,1.9,0.8,-99.9,-99.9,-99.9,0.1,0.6,0.5
24/04/08,1,0.5,1.2,1.1,1.1,0.5,0.6,0.9,-99.9,1.3,-99.9,0.6,-99.9,-99.9,0.5,-99.9,-99.9,-99.9,-99.9,1.2,-99.9,0.5,1.3,0.7,-99.9,-99.9,-99.9,0.0,0.0,0.5
24/04/08,2,0.7,0.5,1.0,0.7,0.3,-99.9,0.8,-99.9,1.2,-99.9,0.6,-99.9,-99.9,0.3,-99.9,0.4,-99.9,-99.9,1.2,-99.9,0.5,1.0,0.5,-99.9,-99.9,-99.9,0.5,0.1,0.5
24/04/08,3,0.8,0.6,0.8,0.6,0.0,-99.9,0.8,-99.9,0.8,-99.9,0.3,-99.9,-99.9,0.3,-99.9,0.2,-99.9,-99.9,1.3,-99.9,0.5,0.9,0.3,-99.9,-99.9,-99.9,0.2,0.2,0.4
24/04/08,4,0.6,0.6,0.8,0.6,0.6,-99.9,0.5,-99.9,0.7,-99.9,0.4,-99.9,-99.9,0.5,-99.9,0.3,-99.9,-99.9,1.0,-99.9,0.4,1.0,0.4,-99.9,-99.9,-99.9,0.6,0.1,0.4
24/04/08,5,1.3,1.2,1.1,0.9,0.4,-99.9,0.4,-99.9,1.2,-99.9,0.8,-99.9,-99.9,0.8,-99.9,1.1,-99.9,-99.9,1.5,-99.9,0.6,1.6,-99.9,-99.9,-99.9,-99.9,0.4,0.9,0.6
24/04/08,6,2.0,2.6,2.7,1.5,3.2,-99.9,0.9,-99.9,2.1,-99.9,2.0,-99.9,-99.9,1.1,-99.9,0.6,-99.9,-99.9,2.1,-99.9,1.1,2.8,1.8,-99.9,-99.9,-99.9,0.6,2.6,1.1
24/04/08,7,5.5,5.0,6.0,3.1,4.7,-99.9,2.0,-99.9,4.3,-99.9,3.5,-99.9,-99.9,2.1,-99.9,1.8,-99.9,-99.9,2.9,-99.9,1.9,3.8,5.1,-99.9,-99.9,-99.9,1.1,3.5,2.3
24/04/08,8,4.8,3.5,3.6,3.1,3.3,-99.9,2.4,-99.9,3.5,-99.9,2.5,-99.9,-99.9,2.7,-99.9,1.6,-99.9,-99.9,4.0,-99.9,1.7,2.7,5.3,-99.9,-99.9,-99.9,1.5,3.1,2.2
24/04/08,9,3.4,2.4,3.7,3.2,1.2,-99.9,1.3,-99.9,2.2,-99.9,1.5,-99.9,-99.9,3.5,-99.9,1.7,-99.9,-99.9,2.8,-99.9,1.6,1.7,2.3,-99.9,-99.9,-99.9,1.4,1.7,1.4
24/04/08,10,3.0,2.2,3.7,2.3,1.2,-99.9,1.1,-99.9,1.8,-99.9,2.3,-99.9,-99.9,3.5,-99.9,1.2,-99.9,-99.9,1.7,-99.9,-99.9,1.3,2.4,-99.9,-99.9,-99.9,0.4,1.3,0.8
24/04/08,11,2.3,1.4,2.5,2.2,-99.9,-99.9,0.6,-99.9,1.3,-99.9,1.6,-99.9,-99.9,1.8,-99.9,1.2,-99.9,-99.9,1.4,-99.9,0.7,1.1,2.0,-99.9,-99.9,-99.9,0.2,0.7,0.7
24/04/08,12,1.8,1.6,2.1,1.5,-99.9,-99.9,0.6,-99.9,1.2,-99.9,1.3,-99.9,-99.9,1.1,-99.9,1.6,-99.9,-99.9,1.1,-99.9,0.3,1.2,1.1,-99.9,-99.9,-99.9,0.4,0.6,0.8
24/04/08,13,1.4,1.0,1.2,0.6,0.6,-99.9,0.6,-99.9,1.3,-99.9,1.0,-99.9,-99.9,0.4,-99.9,1.3,-99.9,-99.9,0.7,-99.9,0.1,1.0,0.4,-99.9,-99.9,-99.9,0.4,-99.9,0.5
24/04/08,14,1.2,0.5,1.0,0.5,0.4,-99.9,0.7,-99.9,1.2,-99.9,0.6,-99.9,-99.9,0.3,-99.9,1.3,-99.9,-99.9,0.5,-99.9,0.0,0.9,0.3,-99.9,-99.9,-99.9,0.2,0.6,0.6
24/04/08,15,0.8,0.7,0.8,0.4,0.1,-99.9,0.6,-99.9,1.2,-99.9,0.4,-99.9,-99.9,0.3,-99.9,1.4,-99.9,-99.9,0.5,-99.9,0.0,0.8,0.3,-99.9,-99.9,-99.9,0.1,0.6,0.6
24/04/08,16,0.7,0.7,1.1,0.6,0.1,-99.9,0.5,-99.9,0.9,-99.9,0.3,-99.9,-99.9,0.2,-99.9,1.5,-99.9,-99.9,0.5,-99.9,0.0,0.8,0.7,-99.9,-99.9,-99.9,0.1,0.5,0.7
24/04/08,17,0.7,0.5,0.8,0.4,0.3,-99.9,0.5,-99.9,0.8,-99.9,0.7,-99.9,-99.9,0.3,-99.9,0.3,-99.9,-99.9,0.7,-99.9,0.2,0.9,-99.9,-99.9,-99.9,-99.9,0.2,0.6,0.9
24/04/08,18,0.9,-99.9,1.0,0.6,0.6,-99.9,0.4,-99.9,0.8,-99.9,0.9,-99.9,-99.9,0.3,-99.9,0.6,-99.9,-99.9,0.8,-99.9,0.3,1.1,1.4,-99.9,-99.9,-99.9,0.2,0.5,0.7
24/04/08,19,0.8,-99.9,0.8,0.5,0.4,-99.9,0.3,-99.9,0.7,-99.9,0.7,-99.9,-99.9,0.3,-99.9,0.9,-99.9,-99.9,0.8,-99.9,0.2,1.1,1.0,-99.9,-99.9,-99.9,0.1,0.5,0.5
24/04/08,20,1.3,0.2,1.0,0.5,0.4,-99.9,0.3,-99.9,0.8,-99.9,0.6,-99.9,-99.9,0.6,-99.9,0.3,-99.9,-99.9,0.8,-99.9,0.3,1.4,1.1,-99.9,-99.9,-99.9,0.0,0.7,0.5
24/04/08,21,1.0,0.2,1.2,0.4,0.7,-99.9,0.5,-99.9,0.9,-99.9,0.8,-99.9,-99.9,0.5,-99.9,0.3,-99.9,-99.9,1.0,-99.9,0.4,1.2,1.0,-99.9,-99.9,-99.9,0.3,0.6,0.6
24/04/08,22,1.3,0.5,1.8,0.7,0.6,-99.9,0.5,-99.9,1.1,-99.9,0.9,-99.9,-99.9,0.6,-99.9,0.9,-99.9,-99.9,0.9,-99.9,0.4,1.3,1.0,-99.9,-99.9,-99.9,0.4,0.9,0.4
24/04/08,23,1.4,0.6,0.9,0.6,0.3,-99.9,0.7,-99.9,1.4,-99.9,0.6,-99.9,-99.9,0.7,-99.9,1.5,-99.9,-99.9,1.1,-99.9,0.5,1.2,0.9,-99.9,-99.9,-99.9,0.5,1.0,0.5
24/04/08,24,1.4,0.7,1.0,0.6,0.7,-99.9,0.7,-99.9,1.2,-99.9,0.6,-99.9,-99.9,0.8,-99.9,0.4,-99.9,-99.9,0.9,-99.9,0.5,1.4,1.1,-99.9,-99.9,-99.9,0.3,0.6,0.7
25/04/08,1,1.3,0.4,0.9,0.8,0.6,-99.9,0.4,-99.9,1.0,-99.9,0.9,-99.9,-99.9,1.0,-99.9,0.8,-99.9,-99.9,1.0,-99.9,0.5,1.4,1.2,-99.9,-99.9,-99.9,0.3,0.9,0.5
25/04/08,2,1.2,0.6,1.1,1.4,0.3,-99.9,-99.9,-99.9,1.0,-99.9,0.9,-99.9,-99.9,0.7,-99.9,0.6,-99.9,-99.9,0.9,-99.9,0.3,0.9,1.1,-99.9,-99.9,-99.9,0.1,0.9,0.5
25/04/08,3,1.0,0.4,0.9,0.8,0.2,-99.9,0.5,-99.9,0.8,-99.9,0.6,-99.9,-99.9,0.7,-99.9,0.2,-99.9,-99.9,1.0,-99.9,0.2,1.0,1.0,-99.9,-99.9,-99.9,0.0,0.7,0.5
25/04/08,4,1.2,0.3,0.8,0.5,0.2,-99.9,0.4,-99.9,1.0,-99.9,0.6,-99.9,-99.9,0.8,-99.9,0.1,-99.9,-99.9,0.7,-99.9,0.2,1.0,1.1,-99.9,-99.9,-99.9,0.0,0.5,0.9
25/04/08,5,1.3,0.7,1.2,0.7,1.2,-99.9,0.6,-99.9,1.1,-99.9,0.9,-99.9,-99.9,0.7,-99.9,1.6,-99.9,-99.9,1.2,-99.9,0.4,1.5,1.3,-99.9,-99.9,-99.9,0.4,1.0,1.3
25/04/08,6,1.9,2.0,2.4,1.5,1.3,-99.9,1.0,-99.9,2.1,-99.9,1.9,-99.9,-99.9,1.5,-99.9,1.2,-99.9,-99.9,1.7,-99.9,0.8,2.2,3.3,-99.9,-99.9,-99.9,0.7,2.5,1.8
25/04/08,7,3.4,3.1,5.2,2.6,3.6,-99.9,1.9,-99.9,3.4,-99.9,2.6,-99.9,-99.9,2.5,-99.9,1.6,-99.9,-99.9,2.6,-99.9,1.3,3.3,4.8,-99.9,-99.9,-99.9,1.2,2.8,-99.9
25/04/08,8,4.3,3.5,3.3,3.6,2.4,-99.9,2.8,-99.9,-99.9,-99.9,2.7,-99.9,-99.9,3.1,-99.9,2.2,-99.9,-99.9,2.0,-99.9,1.4,3.4,4.8,-99.9,-99.9,-99.9,1.5,3.4,3.0
25/04/08,9,3.8,1.6,2.2,1.9,1.5,-99.9,1.7,-99.9,-99.9,-99.9,2.6,-99.9,-99.9,2.3,-99.9,1.9,-99.9,-99.9,1.4,-99.9,1.4,3.0,3.0,-99.9,-99.9,-99.9,1.2,4.0,1.2
25/04/08,10,3.8,2.3,2.9,2.3,0.6,-99.9,1.2,-99.9,-99.9,-99.9,2.3,-99.9,-99.9,2.2,-99.9,1.3,-99.9,-99.9,1.2,-99.9,0.8,1.6,2.5,-99.9,-99.9,-99.9,0.4,2.4,-99.9
25/04/08,11,2.4,1.8,3.5,2.1,0.6,-99.9,0.5,-99.9,1.2,-99.9,0.9,-99.9,-99.9,1.0,-99.9,-99.9,-99.9,-99.9,1.4,-99.9,0.6,1.6,1.6,-99.9,-99.9,-99.9,0.1,1.4,0.9
25/04/08,12,1.5,0.7,2.1,1.2,0.7,-99.9,0.4,-99.9,1.1,-99.9,0.9,-99.9,-99.9,0.7,-99.9,-99.9,-99.9,-99.9,1.0,-99.9,0.4,1.6,1.1,-99.9,-99.9,-99.9,0.1,1.0,0.8
25/04/08,13,-99.9,0.3,1.5,1.1,0.6,-99.9,0.5,-99.9,1.2,-99.9,0.8,-99.9,-99.9,0.6,-99.9,-99.9,-99.9,-99.9,0.9,-99.9,0.1,1.3,0.8,-99.9,-99.9,-99.9,0.1,1.0,0.9
25/04/08,14,-99.9,0.3,1.3,0.8,0.3,0.9,0.3,-99.9,1.0,-99.9,0.8,-99.9,-99.9,0.4,-99.9,-99.9,-99.9,-99.9,0.9,-99.9,0.0,1.1,0.7,-99.9,-99.9,-99.9,0.1,0.7,0.8
25/04/08,15,-99.9,0.2,1.4,0.9,0.5,1.0,0.4,-99.9,0.9,-99.9,0.6,-99.9,-99.9,0.4,-99.9,1.4,-99.9,-99.9,1.0,-99.9,0.0,0.9,0.9,-99.9,-99.9,-99.9,0.1,0.7,0.8
25/04/08,16,0.7,0.2,1.3,0.9,0.7,1.0,0.5,-99.9,1.0,-99.9,0.7,-99.9,-99.9,0.3,-99.9,1.6,-99.9,-99.9,0.9,-99.9,0.0,0.8,0.6,-99.9,-99.9,-99.9,0.1,0.6,1.0
25/04/08,17,1.1,0.3,1.5,0.9,0.6,1.3,0.4,-99.9,1.0,-99.9,0.7,-99.9,-99.9,0.2,-99.9,0.3,-99.9,-99.9,0.8,-99.9,0.0,0.8,0.4,-99.9,-99.9,-99.9,0.2,0.7,0.8
25/04/08,18,1.4,0.5,1.3,0.9,0.3,-99.9,0.3,-99.9,0.9,-99.9,0.7,-99.9,-99.9,0.6,-99.9,0.4,-99.9,-99.9,0.9,-99.9,0.1,1.2,1.3,-99.9,-99.9,-99.9,0.1,0.9,0.9
